173	13	2
173	54	2
173	83	4
174	90	2
174	68	4
174	87	2
174	86	3
174	55	3
174	47	4
174	52	3
174	96	2
175	7	4
175	25	3
175	62	3
175	27	4
175	22	3
175	14	5
175	43	2
175	68	4
175	6	3
175	18	1
175	42	1
175	23	2
175	94	3
175	90	3
175	56	4
176	53	5
176	31	3
176	69	3
176	65	3
176	97	1
176	30	2
176	5	2
176	13	2
176	1	4
176	98	2
176	79	1
177	8	5
177	81	3
177	47	4
177	40	2
177	97	4
177	69	3
177	9	5
177	70	3
177	3	4
178	74	2
178	89	4
178	10	4
178	49	4
178	26	2
178	60	5
178	67	5
178	38	2
178	50	5
179	25	3
179	2	2
179	37	2
179	10	1
179	26	2
179	11	2
179	12	1
179	21	2
179	98	2
179	1	1
179	63	2
179	16	3
179	90	1
179	94	3
179	61	4
179	87	4
179	52	2
179	31	3
179	73	2
180	56	1
180	89	2
180	53	4
180	19	2
180	38	3
180	82	4
180	64	1
180	83	4
180	88	3
180	90	2
180	11	3
180	73	3
180	75	4
180	59	3
180	17	2
180	76	2
181	37	3
181	80	2
181	94	2
181	71	2
181	56	2
181	55	3
181	81	3
181	49	2
181	76	2
182	93	3
182	35	1
182	83	3
182	86	3
182	36	3
182	10	1
182	73	4
182	33	2
182	77	2
183	71	4
183	32	1
183	34	1
183	20	1
183	55	3
183	31	4
183	10	2
183	67	1
183	70	2
183	37	1
183	9	2
184	18	3
184	19	2
184	44	2
184	30	2
184	25	3
184	63	2
184	64	2
184	80	2
184	41	3
184	8	2
184	28	1
184	96	2
184	59	1
184	70	2
184	1	1
185	45	3
185	79	3
185	60	1
185	27	4
185	90	3
185	87	3
185	17	2
185	4	3
185	69	2
185	95	3
185	84	5
185	55	2
185	47	4
185	3	5
185	21	2
186	50	2
186	75	1
186	54	3
186	94	2
186	61	2
186	47	4
186	3	4
186	34	3
187	76	2
187	82	3
187	30	3
187	90	2
187	16	2
187	37	2
187	61	3
187	13	3
187	42	1
187	81	3
187	54	3
187	18	3
187	27	2
187	7	1
187	69	1
187	71	4
188	43	2
188	3	1
188	37	4
188	28	2
188	71	2
188	94	3
188	80	1
188	5	1
188	55	2
188	7	4
188	92	2
188	77	1
188	67	2
188	81	2
188	66	1
188	96	2
188	74	3
188	53	3
188	13	2
188	51	3
189	30	2
189	37	2
189	91	2
189	21	3
189	88	3
189	2	4
189	8	1
189	85	1
189	64	3
189	75	4
189	54	2
189	49	3
189	95	2
189	68	2
189	90	3
189	74	2
190	7	2
190	52	2
190	45	2
190	12	2
190	36	2
190	27	4
190	47	3
190	54	2
190	1	3
190	70	3
190	66	2
190	29	4
190	5	3
190	93	2
190	19	3
190	26	3
191	65	4
191	89	2
191	84	3
191	51	3
191	45	1
191	36	5
191	72	2
191	31	3
191	29	2
191	37	3
191	20	3
191	68	2
191	61	2
191	48	5
191	40	4
191	2	4
192	21	1
192	31	4
192	52	3
192	64	1
192	76	2
192	74	1
192	95	2
192	30	2
192	8	1
192	35	2
192	72	1
192	41	4
192	80	2
192	54	3
192	91	2
192	93	1
192	43	1
193	41	2
193	25	3
193	32	1
193	15	3
193	31	3
193	56	1
193	42	2
193	35	3
193	72	3
193	87	3
193	73	3
194	2	4
194	53	3
194	42	1
194	31	3
194	71	1
194	21	4
194	78	5
194	79	2
194	44	1
194	32	2
195	60	1
195	86	2
195	8	3
195	19	4
195	66	1
195	78	2
195	82	1
195	33	2
195	7	1
195	35	2
196	33	2
196	13	4
196	61	5
196	66	2
196	14	2
196	84	4
196	36	2
196	12	4
196	71	3
196	74	2
196	58	4
196	81	3
196	69	3
196	34	3
196	70	4
196	98	4
197	85	2
197	27	2
197	8	4
197	84	3
197	58	4
197	12	5
197	36	2
197	23	3
197	68	4
197	38	3
197	98	2
197	5	3
198	26	3
198	98	2
198	19	2
198	16	3
198	11	2
198	57	2
198	61	3
198	37	3
199	24	2
199	91	1
199	85	1
199	70	2
199	47	1
199	52	3
199	96	2
199	95	2
200	18	4
200	40	2
200	65	1
200	95	4
200	91	5
200	14	2
200	10	1
200	20	2
200	46	1
200	49	2
200	61	5
200	7	2
201	35	3
201	68	5
201	28	5
201	27	4
201	23	1
201	41	4
201	14	4
201	42	2
201	65	1
201	4	4
202	1	2
202	35	2
202	43	2
202	25	1
202	22	2
202	4	2
202	64	1
202	30	4
202	5	3
202	26	1
202	78	4
202	82	3
202	48	5
202	42	1
202	96	3
203	65	5
203	51	4
203	18	2
203	6	1
203	45	3
203	5	4
203	54	2
203	39	1
203	75	4
203	33	3
203	58	1
203	52	2
203	1	3
204	92	1
204	86	3
204	41	3
204	68	1
204	88	1
204	84	3
204	40	2
204	13	3
204	8	3
204	57	1
204	63	1
204	31	2
204	18	4
204	39	5
204	36	2
204	15	1
204	66	2
204	54	2
205	37	3
205	40	3
205	54	2
205	1	2
205	24	3
205	21	3
205	26	3
205	79	2
205	30	2
205	19	4
206	73	3
206	61	2
206	1	3
206	78	4
206	30	2
206	63	2
206	46	3
206	83	2
206	90	2
206	98	2
206	17	1
206	58	3
206	51	4
206	2	3
206	92	3
206	10	1
206	65	3
206	75	5
207	40	3
207	27	2
207	91	1
207	51	3
207	2	3
207	95	4
207	24	3
207	78	4
207	6	2
207	90	3
208	26	2
208	27	4
208	80	3
208	60	3
208	22	3
208	96	3
208	98	4
208	14	4
208	42	2
208	62	3
208	47	4
208	68	4
208	16	2
208	8	5
208	63	5
208	12	5
208	76	4
208	28	5
208	1	3
209	5	4
209	62	1
209	87	2
209	51	4
209	9	2
209	33	3
209	65	4
209	27	2
209	31	4
209	80	3
209	59	2
210	83	2
210	46	3
210	30	4
210	27	2
210	48	3
210	86	2
210	38	3
210	74	3
210	11	3
210	97	1
210	75	4
210	21	3
211	76	2
211	79	2
211	88	4
211	27	2
211	22	3
211	48	1
211	28	2
211	75	5
211	65	1
211	7	3
211	90	2
211	31	2
211	51	2
211	46	2
211	74	3
211	42	2
212	56	5
212	83	2
212	61	2
212	36	1
212	77	2
212	87	3
212	9	4
212	47	3
212	22	3
212	5	3
212	62	2
212	82	2
212	12	5
212	76	3
212	81	4
212	89	2
213	84	3
213	25	3
213	8	5
213	70	2
213	56	5
213	53	1
213	5	4
213	10	1
213	57	2
213	16	2
213	45	3
213	49	2
213	22	3
213	93	2
213	81	3
213	68	4
213	7	3
214	26	4
214	84	4
214	19	3
214	56	4
214	32	3
214	17	2
214	76	3
214	69	3
215	42	2
215	45	3
215	21	3
215	38	4
215	40	1
215	66	2
215	92	4
215	27	4
215	4	2
215	43	2
215	49	2
215	12	5
215	70	4
215	98	3
216	25	4
216	22	5
216	13	3
216	29	5
216	21	2
216	62	2
216	45	2
216	72	2
216	80	2
216	54	3
216	56	3
216	23	4
216	85	2
216	3	3
216	28	5
216	68	3
216	6	3
217	34	1
217	37	2
217	22	5
217	78	1
217	41	4
217	49	3
217	26	4
217	15	1
217	7	2
217	67	1
217	16	3
217	63	2
217	31	1
217	33	2
218	72	2
218	37	4
218	70	3
218	94	3
218	81	4
218	12	5
218	80	3
218	15	4
218	86	3
218	38	2
218	62	5
218	43	3
218	8	5
218	24	2
218	97	3
218	92	3
218	27	3
219	34	3
219	94	2
219	56	5
219	76	4
219	8	5
219	32	4
219	28	4
219	53	2
219	82	2
220	89	3
220	60	3
220	19	2
220	25	4
220	54	3
220	95	3
220	80	3
220	53	1
220	37	3
220	59	2
220	78	2
220	81	1
220	36	2
221	79	2
221	80	2
221	24	2
221	84	3
221	72	4
221	34	3
221	69	4
221	94	3
221	38	2
221	19	3
221	92	3
222	81	3
222	2	5
222	64	4
222	37	2
222	31	3
222	41	2
222	36	1
222	82	2
222	29	2
222	75	4
222	8	1
222	94	4
222	74	3
222	43	2
222	22	1
222	92	2
222	51	2
223	20	4
223	56	2
223	88	3
223	35	2
223	65	3
223	62	3
223	36	4
223	24	3
223	34	2
223	18	2
224	68	4
224	28	4
224	62	2
224	29	4
224	12	3
224	32	3
224	9	4
224	54	4
224	4	3
224	47	4
224	84	5
224	80	3
224	88	2
224	8	4
224	10	2
224	55	3
225	68	4
225	80	2
225	25	3
225	26	5
225	61	4
225	3	4
225	33	4
225	71	2
225	14	2
225	95	3
225	97	3
225	46	3
225	89	2
225	47	3
226	33	3
226	63	2
226	28	5
226	22	5
226	98	3
226	70	4
226	58	4
226	4	4
226	3	4
226	51	3
226	48	3
226	80	3
226	29	4
226	19	3
226	37	2
226	8	4
226	93	1
226	17	3
227	97	1
227	37	2
227	44	2
227	5	3
227	2	2
227	91	2
227	13	2
227	80	2
227	88	1
227	51	2
227	56	2
227	66	2
227	95	3
227	60	2
227	53	3
228	50	4
228	6	1
228	88	3
228	3	2
228	93	3
228	52	1
228	42	5
228	92	2
228	5	2
228	60	5
228	59	2
228	28	1
228	49	5
228	67	3
228	73	3
228	1	2
228	20	3
229	39	5
229	14	2
229	80	2
229	4	3
229	53	1
229	66	3
229	22	1
229	88	1
229	82	2
229	46	1
229	40	3
229	24	2
229	71	4
229	15	1
229	67	1
229	85	2
230	33	2
230	97	4
230	19	1
230	37	2
230	38	2
230	2	3
230	83	1
230	93	1
230	88	3
230	54	3
230	55	2
230	67	1
230	40	1
230	66	2
230	4	2
230	7	2
231	44	2
231	35	3
231	80	4
231	79	3
231	52	2
231	4	3
231	34	3
231	32	1
231	83	1
231	10	1
231	82	4
232	72	4
232	24	4
232	10	4
232	93	3
232	34	2
232	85	5
232	86	2
232	78	1
232	22	2
232	83	3
232	62	4
232	42	5
232	17	2
232	52	1
233	78	4
233	81	2
233	90	2
233	88	4
233	98	2
233	25	2
233	76	2
233	61	1
233	27	3
233	97	3
233	89	1
233	13	1
233	2	3
233	72	2
233	63	2
234	85	5
234	67	5
234	30	3
234	35	4
234	40	1
234	15	3
234	27	2
234	50	5
234	89	4
234	13	2
234	72	5
234	70	1
234	11	5
234	92	3
234	58	2
235	27	4
235	55	3
235	37	2
235	69	3
235	17	3
235	1	4
235	72	2
235	78	1
235	5	3
235	56	3
236	66	4
236	4	3
236	84	2
236	10	2
236	9	3
236	13	2
236	94	4
236	64	1
236	76	2
236	32	3
236	28	5
236	18	3
237	23	1
237	51	1
237	68	4
237	47	3
237	90	2
237	92	2
237	28	4
237	72	2
237	69	2
237	85	2
237	37	3
237	33	2
237	81	2
237	16	5
238	78	4
238	59	2
238	22	2
238	49	2
238	74	3
238	75	4
238	50	2
238	33	4
238	95	2
238	65	4
238	41	2
238	31	3
238	73	2
238	27	2
238	19	3
238	52	2
238	32	1
238	63	4
239	66	2
239	9	5
239	25	4
239	73	3
239	29	3
239	19	2
239	62	4
239	15	3
240	2	2
240	78	4
240	12	1
240	96	2
240	61	1
240	64	3
240	22	1
240	27	1
240	65	4
240	89	3
240	15	4
240	6	3
240	83	4
240	33	3
241	13	2
241	6	1
241	30	1
241	16	2
241	18	2
241	75	1
241	2	2
241	55	2
242	25	3
242	34	2
242	17	3
242	58	1
242	96	3
242	75	1
242	42	2
242	1	1
242	31	2
242	52	2
242	32	1
242	11	2
242	44	2
242	90	1
243	10	2
243	19	1
243	73	3
243	3	2
243	80	1
243	2	2
243	65	2
243	37	2
243	61	3
243	69	2
243	34	3
243	13	3
244	86	3
244	61	4
244	37	3
244	35	2
244	73	2
244	8	3
244	47	5
244	80	3
244	79	2
244	93	1
244	64	2
244	17	4
244	3	4
244	41	2
244	46	2
244	19	2
244	9	3
244	54	3
244	71	3
245	77	2
245	80	2
245	53	5
245	20	3
245	47	1
245	95	2
245	74	2
245	78	4
245	4	2
245	64	2
245	81	1
245	5	4
246	95	2
246	85	1
246	43	1
246	7	1
246	46	2
246	68	2
246	60	3
246	54	3
246	45	2
246	31	3
246	29	1
246	50	1
246	18	4
247	85	4
247	95	3
247	54	2
247	92	2
247	60	5
247	57	5
247	50	5
247	27	2
247	1	2
247	30	3
247	56	1
247	44	5
247	49	4
247	96	3
247	42	4
247	18	3
247	9	2
247	79	3
247	76	4
247	15	2
248	77	2
248	67	2
248	12	2
248	69	2
248	44	2
248	93	2
248	14	2
248	63	1
249	60	2
249	95	2
249	10	1
249	3	1
249	6	1
249	89	2
249	71	3
249	67	2
249	52	2
249	77	2
249	16	2
249	39	2
249	49	2
249	11	1
249	42	2
249	32	2
249	4	2
249	18	1
250	91	5
250	50	2
250	86	2
250	49	2
250	47	2
250	18	4
250	57	3
250	3	3
250	48	4
250	80	4
250	71	4
250	63	1
251	75	2
251	81	2
251	9	4
251	95	2
251	94	3
251	28	4
251	6	3
251	13	4
251	98	1
251	52	3
251	25	3
252	35	4
252	98	2
252	42	5
252	67	4
252	37	3
252	28	1
252	20	3
252	40	2
252	11	4
253	77	2
253	58	1
253	56	1
253	38	3
253	55	3
253	70	3
253	46	3
253	73	4
253	87	2
253	17	1
253	49	2
253	44	2
253	71	5
253	27	1
253	69	3
253	89	3
253	91	4
253	97	2
253	13	3
253	21	1
254	26	4
254	89	1
254	55	4
254	32	5
254	59	2
254	71	3
254	94	3
254	44	1
254	9	4
255	24	2
255	7	2
255	35	2
255	16	3
255	70	1
255	52	4
255	1	3
255	78	4
255	20	3
255	59	4
255	36	3
255	57	1
255	34	1
255	11	3
256	86	1
256	70	3
256	21	4
256	65	3
256	53	3
256	74	3
256	82	2
256	75	4
256	84	3
256	6	1
256	2	4
256	27	2
256	89	1
256	81	2
256	71	1
256	73	2
256	93	1
256	83	3
257	14	2
257	12	2
257	61	3
257	20	2
257	25	2
257	18	3
257	94	3
257	84	1
257	23	3
257	33	1
257	22	1
257	48	1
258	65	3
258	28	4
258	8	5
258	22	5
258	71	2
258	76	3
258	27	3
258	12	5
258	37	4
258	38	2
258	2	2
258	9	5
258	14	5
258	11	1
259	71	2
259	83	2
259	44	1
259	77	2
259	3	2
259	12	2
259	21	2
259	42	1
259	84	1
259	37	2
259	67	1
259	74	4
259	61	1
260	92	3
260	5	3
260	51	4
260	56	2
260	90	2
260	55	2
260	83	2
260	27	2
260	82	4
261	24	3
261	82	2
261	78	4
261	81	2
261	74	4
261	20	2
261	47	1
261	72	1
261	65	2
261	22	1
261	9	2
261	90	2
261	53	4
261	14	3
262	57	3
262	8	2
262	93	1
262	36	3
262	90	2
262	77	3
262	75	1
262	60	1
262	62	2
262	63	3
262	55	2
262	97	2
262	72	1
262	85	1
262	20	2
263	37	2
263	12	2
263	43	3
263	73	3
263	23	2
263	17	3
263	78	3
263	7	1
263	67	3
263	38	2
263	75	4
263	94	2
263	13	2
263	33	3
264	42	5
264	79	2
264	24	4
264	66	3
264	67	3
264	94	1
264	82	2
264	57	4
264	21	3
265	34	3
265	73	2
265	64	2
265	62	3
265	55	3
265	1	4
265	69	1
265	39	4
265	93	1
265	80	2
265	58	4
265	25	2
265	21	2
265	46	1
265	29	2
266	89	1
266	7	3
266	71	2
266	56	5
266	24	1
266	63	4
266	75	1
266	9	4
267	80	2
267	38	2
267	68	5
267	8	4
267	81	4
267	16	3
267	11	2
267	26	3
267	97	3
267	21	3
268	24	2
268	29	4
268	92	2
268	67	2
268	25	4
268	54	4
268	76	4
268	69	5
268	68	5
268	14	4
268	78	2
268	22	4
268	90	5
268	28	4
269	32	5
269	97	2
269	18	3
269	56	3
269	34	3
269	6	3
269	42	2
269	64	1
269	46	2
269	84	5
269	25	2
269	7	4
269	90	2
269	29	3
269	54	3
269	74	2
270	50	2
270	21	3
270	32	4
270	34	4
270	84	5
270	94	3
270	85	2
270	67	2
270	54	3
270	63	2
270	91	2
270	47	2
270	62	2
270	17	3
270	52	3
271	18	5
271	15	2
271	92	2
271	63	1
271	70	2
271	43	2
271	91	4
271	68	2
271	80	3
271	40	1
271	95	3
272	93	3
272	1	2
272	5	2
272	20	3
272	18	5
272	71	4
272	50	1
272	97	2
272	25	1
272	38	3
273	14	1
273	87	4
273	51	2
273	39	5
273	18	2
273	69	2
273	91	2
273	25	2
273	55	3
273	78	1
273	1	1
273	62	3
273	59	2
273	32	2
274	14	3
274	91	2
274	44	2
274	71	5
274	38	2
274	2	2
274	12	1
274	49	2
274	68	2
274	34	2
275	72	4
275	88	3
275	28	3
275	82	2
275	77	3
275	43	3
275	97	1
275	34	3
275	33	3
275	78	2
275	49	5
275	42	5
275	24	2
275	79	5
275	60	5
275	95	4
275	41	2
275	67	4
275	76	3
276	55	2
276	76	3
276	19	3
276	32	1
276	74	2
276	21	2
276	43	2
276	34	2
276	42	5
276	72	5
276	44	5
276	59	2
276	12	1
276	82	2
276	67	4
276	73	2
276	27	1
276	89	5
277	52	4
277	42	1
277	27	2
277	63	2
277	89	2
277	36	2
277	43	3
277	44	1
277	60	2
277	25	2
277	84	3
277	33	2
277	73	3
277	55	5
277	61	4
277	18	5
278	25	3
278	2	1
278	54	4
278	30	2
278	47	3
278	84	3
278	89	1
278	21	3
278	39	1
278	50	2
278	93	1
278	98	3
278	18	2
278	68	4
278	31	2
278	1	2
278	42	2
278	4	5
278	63	5
278	22	3
279	97	4
279	4	5
279	98	3
279	57	3
279	52	3
279	5	4
279	22	3
279	90	2
280	96	2
280	2	2
280	63	1
280	60	1
280	16	2
280	17	1
280	82	3
280	90	2
280	31	2
280	48	4
280	38	2
280	8	3
280	71	4
280	85	2
281	96	1
281	87	4
281	29	2
281	12	1
281	13	2
281	30	1
281	61	5
281	79	1
281	1	2
281	19	3
281	11	2
281	38	2
282	92	2
282	15	1
282	3	4
282	4	3
282	54	3
282	5	3
282	94	2
282	12	3
282	26	5
282	78	1
282	18	2
282	20	3
283	90	2
283	29	5
283	81	4
283	33	3
283	35	2
283	58	4
283	71	2
283	3	4
283	55	5
283	16	4
283	28	5
283	40	1
283	27	2
283	8	4
283	12	3
283	46	3
283	94	2
284	84	1
284	17	2
284	23	1
284	67	3
284	36	2
284	71	2
284	18	2
284	29	3
284	93	2
285	42	2
285	27	2
285	40	2
285	52	3
285	36	3
285	25	1
285	2	4
285	77	3
285	19	3
286	41	1
286	46	4
286	95	2
286	82	3
286	70	3
286	32	2
286	19	2
286	90	3
286	43	2
286	31	4
286	48	3
286	39	2
286	53	5
286	78	4
286	40	4
287	32	4
287	29	1
287	57	5
287	60	5
287	93	2
287	25	1
287	67	4
287	83	3
287	33	2
287	34	2
287	7	1
287	39	1
287	76	5
287	9	1
287	28	1
287	72	5
287	79	3
287	50	5
287	69	4
288	33	2
288	77	3
288	21	4
288	89	2
288	53	4
288	11	1
288	42	1
288	20	2
288	69	1
288	90	2
288	52	4
288	96	3
288	93	2
288	86	1
288	14	3
288	66	1
288	44	2
288	13	1
288	48	3
288	2	4
289	3	4
289	26	5
289	58	4
289	1	2
289	81	3
289	62	2
289	22	4
289	74	2
289	90	3
289	28	4
289	8	5
289	43	1
289	71	2
289	18	4
289	25	4
289	23	1
289	98	3
289	16	4
290	68	2
290	66	2
290	2	4
290	1	1
290	7	2
290	76	2
290	60	1
290	3	1
290	51	3
290	74	2
290	87	2
291	32	2
291	85	2
291	75	4
291	2	3
291	50	1
291	31	3
291	64	2
291	72	3
291	83	3
291	48	4
291	98	2
291	96	4
291	86	2
291	55	2
291	40	4
291	37	2
291	1	2
291	28	1
292	65	3
292	96	3
292	73	4
292	64	3
292	36	5
292	4	1
292	32	3
292	75	3
292	23	1
292	71	1
292	56	2
292	19	3
292	30	3
292	50	1
292	43	3
292	76	2
293	41	3
293	16	3
293	59	2
293	91	5
293	43	2
293	86	4
293	1	4
293	18	4
293	3	3
293	36	2
293	12	2
293	64	3
293	49	2
293	93	2
293	14	2
293	27	1
294	11	1
294	87	3
294	40	2
294	53	3
294	89	1
294	47	3
294	28	4
294	74	2
294	36	1
294	26	5
294	68	4
294	75	2
295	20	3
295	48	3
295	81	3
295	93	3
295	63	2
295	36	4
295	59	3
295	33	3
295	89	2
295	84	1
295	53	3
295	35	2
295	32	1
295	4	1
296	93	3
296	39	1
296	5	3
296	76	1
296	73	2
296	62	2
296	51	1
296	2	4
296	64	3
296	44	1
296	58	1
296	45	3
296	96	2
296	63	3
296	75	4
296	59	2
297	40	3
297	3	4
297	69	2
297	91	4
297	89	2
297	73	3
297	51	2
297	55	3
297	16	3
297	37	2
297	19	1
297	84	3
297	57	3
297	75	2
297	13	3
298	28	5
298	67	2
298	71	1
298	33	2
298	3	4
298	56	3
298	5	3
298	9	2
298	59	3
298	26	5
298	42	3
298	96	1
298	94	1
298	22	5
298	29	5
298	25	4
299	9	2
299	75	5
299	2	4
299	26	2
299	88	4
299	74	3
299	7	4
299	81	1
299	51	3
299	84	2
299	63	3
299	71	2
299	98	3
299	23	2
299	64	3
299	48	2
299	3	1
299	15	2
300	88	1
300	81	2
300	53	3
300	61	2
300	48	2
300	40	3
300	90	2
300	15	4
300	43	4
300	36	5
301	42	2
301	52	3
301	29	1
301	87	2
301	36	5
301	17	2
301	11	4
301	2	2
301	43	2
301	20	3
302	34	2
302	16	2
302	21	3
302	78	5
302	17	2
302	2	3
302	64	3
302	97	2
302	35	3
302	12	2
303	63	3
303	44	2
303	40	2
303	61	2
303	66	1
303	47	1
303	96	2
303	7	2
303	37	2
303	2	4
303	38	3
303	29	1
303	53	5
303	36	3
303	74	3
303	15	3
303	78	4
303	13	1
304	82	1
304	38	2
304	45	2
304	43	2
304	40	3
304	92	2
304	11	3
304	9	1
305	78	2
305	74	3
305	49	1
305	12	4
305	19	4
305	68	5
305	76	4
305	22	2
305	29	5
306	78	2
306	96	1
306	6	1
306	80	1
306	30	2
306	54	3
306	29	1
306	61	2
307	89	5
307	49	4
307	52	2
307	92	3
307	57	5
307	60	5
307	71	2
307	13	3
307	83	2
307	10	4
307	77	4
308	51	1
308	15	3
308	11	2
308	55	4
308	58	4
308	5	2
308	20	2
308	74	1
309	69	3
309	59	4
309	5	2
309	77	2
309	54	3
309	70	3
309	18	4
309	30	2
309	20	2
309	96	3
309	16	3
309	32	1
310	48	1
310	22	5
310	41	3
310	69	2
310	17	3
310	25	2
310	28	4
310	81	2
310	29	3
310	84	4
310	98	2
310	61	3
310	97	2
310	60	2
310	68	3
310	31	1
310	35	3
310	9	4
311	49	5
311	43	3
311	81	1
311	57	4
311	60	5
311	85	4
311	82	2
311	18	1
311	72	4
311	37	2
311	9	2
311	52	1
311	32	1
311	70	1
311	78	3
312	29	2
312	78	4
312	19	3
312	68	2
312	77	3
312	35	3
312	53	3
312	83	3
312	24	4
312	92	3
312	59	2
312	97	2
312	11	3
312	15	3
312	80	2
313	19	2
313	33	4
313	35	4
313	65	3
313	62	2
313	49	2
313	24	3
313	39	2
313	52	5
313	47	3
313	15	2
314	34	1
314	46	2
314	19	1
314	23	2
314	27	3
314	45	1
314	64	1
314	84	2
314	29	2
315	60	2
315	62	2
315	68	2
315	54	3
315	2	2
315	36	2
315	19	3
315	71	4
315	6	1
315	23	1
315	94	2
315	35	2
315	91	5
316	95	1
316	60	2
316	80	3
316	47	4
316	16	1
316	51	2
316	69	4
316	17	4
316	29	4
316	94	3
316	37	4
317	53	1
317	62	3
317	24	3
317	57	5
317	35	4
317	74	1
317	85	5
317	72	5
317	56	2
317	48	2
317	67	4
317	33	2
317	10	4
317	44	5
318	45	3
318	33	4
318	46	3
318	8	2
318	78	3
318	28	3
318	73	3
318	7	2
319	30	3
319	7	2
319	38	2
319	81	2
319	35	3
319	73	4
319	11	3
319	65	4
320	19	3
320	45	2
320	84	5
320	63	2
320	32	5
320	29	3
320	37	2
320	14	3
320	58	5
320	81	2
320	70	5
320	56	4
320	17	3
320	71	2
320	42	2
320	16	3
320	13	5
321	92	2
321	97	3
321	75	4
321	26	2
321	27	1
321	66	1
321	12	2
321	94	1
321	22	2
321	98	4
321	52	1
321	77	2
321	1	2
321	88	2
321	28	2
322	66	2
322	62	2
322	15	3
322	19	5
322	3	2
322	64	2
322	59	2
322	33	4
322	47	4
322	93	2
322	55	2
322	63	4
323	94	3
323	9	4
323	64	2
323	45	3
323	3	3
323	90	4
323	81	5
323	47	4
323	17	5
323	29	4
324	50	2
324	8	3
324	11	4
324	61	3
324	96	1
324	66	1
324	43	2
324	82	1
324	36	3
324	25	3
325	4	1
325	74	1
325	52	1
325	37	2
325	7	2
325	61	2
325	58	2
325	28	1
325	90	2
326	70	5
326	59	3
326	18	1
326	68	5
326	20	1
326	13	2
326	63	4
326	81	4
326	41	2
326	47	3
326	25	3
326	43	3
326	9	4
326	94	3
326	76	3
326	62	2
326	48	1
326	74	2
326	22	3
327	86	1
327	39	1
327	21	4
327	77	2
327	45	3
327	19	2
327	90	4
327	20	1
327	2	5
327	64	3
327	70	2
328	89	1
328	92	3
328	40	2
328	17	3
328	90	2
328	8	1
328	74	4
328	14	4
328	41	1
328	43	1
328	16	2
329	68	2
329	63	2
329	85	5
329	51	2
329	87	2
329	43	3
329	92	3
329	72	4
329	33	2
329	60	5
329	57	5
329	19	2
329	61	2
330	3	4
330	85	2
330	4	4
330	61	2
330	6	3
330	65	3
330	80	3
330	39	2
330	8	3
330	42	2
330	16	5
330	2	1
330	33	4
330	7	1
330	26	4
330	59	2
330	52	3
331	7	1
331	83	1
331	76	3
331	3	4
331	8	5
331	4	2
331	27	3
331	45	3
331	47	4
331	22	5
331	87	4
331	29	4
331	25	3
331	55	4
332	47	3
332	94	1
332	54	3
332	1	3
332	5	4
332	98	4
332	6	4
332	4	4
332	28	4
332	96	2
333	85	2
333	91	2
333	51	5
333	74	2
333	45	1
333	23	2
333	38	3
333	63	3
333	2	2
333	72	1
333	81	2
333	40	4
333	82	4
333	76	3
333	32	1
333	35	2
333	66	2
333	53	4
333	16	2
334	23	1
334	48	4
334	10	2
334	82	3
334	72	2
334	92	3
334	68	2
334	53	4
335	35	3
335	27	3
335	52	3
335	90	3
335	67	3
335	74	2
335	81	2
335	36	4
335	7	3
335	62	2
335	20	3
335	54	1
335	73	2
335	77	3
335	33	3
336	42	2
336	43	2
336	69	1
336	92	3
336	30	3
336	45	2
336	78	5
336	60	2
336	12	2
336	62	2
336	20	3
336	51	4
336	85	2
336	46	3
336	31	3
336	26	1
336	84	1
336	19	4
336	41	2
337	35	2
337	68	2
337	89	2
337	57	2
337	79	2
337	80	3
337	71	4
337	26	2
337	88	3
337	48	4
337	4	2
337	8	1
337	16	2
337	72	1
337	91	5
337	23	1
337	6	2
337	61	4
338	66	2
338	6	3
338	8	5
338	45	3
338	39	2
338	93	2
338	92	2
338	73	1
338	56	4
338	38	2
338	29	4
338	54	3
338	17	4
338	5	4
338	26	2
338	37	4
338	11	2
338	81	4
338	3	3
339	24	3
339	95	3
339	46	3
339	67	3
339	4	1
339	17	2
339	79	4
339	41	1
340	78	4
340	44	2
340	90	3
340	46	2
340	74	4
340	47	2
340	25	2
340	22	1
340	43	2
340	75	4
340	59	2
340	67	3
340	31	4
340	48	3
340	5	4
340	79	2
340	97	1
341	55	2
341	46	4
341	16	1
341	47	2
341	10	5
341	12	2
341	39	1
341	92	3
341	44	5
341	77	3
341	57	5
341	72	5
341	34	2
341	93	4
341	85	5
341	42	5
342	95	2
342	65	3
342	59	1
342	72	5
342	47	1
342	77	2
342	45	1
342	83	5
342	35	3
343	27	2
343	9	2
343	62	1
343	36	4
343	65	5
343	4	2
343	15	4
343	67	2
344	45	2
344	59	3
344	60	5
344	22	2
344	46	2
344	42	5
344	77	3
344	51	2
344	93	4
344	37	1
344	48	2
345	65	2
345	1	2
345	92	2
345	44	5
345	46	4
345	23	1
345	82	1
345	81	2
345	93	5
345	72	4
345	55	3
345	70	1
345	42	5
345	38	2
346	45	2
346	53	4
346	94	3
346	56	2
346	18	3
346	74	4
346	80	2
346	70	3
346	63	2
346	58	1
346	86	2
347	79	3
347	53	3
347	74	2
347	39	2
347	2	5
347	90	2
347	13	3
347	94	4
347	59	2
347	32	2
347	52	3
347	4	2
348	30	3
348	17	3
348	69	1
348	90	3
348	15	3
348	34	1
348	6	1
348	87	2
348	63	3
348	92	4
348	14	1
349	41	4
349	28	5
349	33	4
